id_stats_game,positive,negative,price,initialprice,discount,ccu,owners_min,owners_max
5557,2632,603,1.49,9.99,85,5,"200,000","500,000"
5558,648,254,0.99,0.99,0,1,"200,000","500,000"
5559,893,249,4.99,4.99,0,0,"200,000","500,000"
5560,3945,91,14.99,14.99,0,32,"200,000","500,000"
5561,872,122,9.99,9.99,0,5,"200,000","500,000"
5562,3621,280,14.99,14.99,0,56,"200,000","500,000"
5563,731,81,9.99,9.99,0,0,"200,000","500,000"
5564,3327,598,0.0,0.0,0,1,"200,000","500,000"
5565,3005,302,29.99,29.99,0,14,"200,000","500,000"
5566,849,101,4.49,14.99,70,0,"200,000","500,000"
5567,1667,723,4.99,19.99,75,0,"200,000","500,000"
5568,1383,213,0.0,0.0,0,524,"200,000","500,000"
5569,1726,305,9.99,9.99,0,1,"200,000","500,000"
5570,1189,437,9.99,9.99,0,1,"200,000","500,000"
5571,146,15,0.0,0.0,0,0,"200,000","500,000"
5572,5607,114,11.24,14.99,25,92,"200,000","500,000"
5573,752,555,19.99,19.99,0,2,"200,000","500,000"
5574,1270,241,9.99,9.99,0,0,"200,000","500,000"
5575,1908,339,19.99,19.99,0,3,"200,000","500,000"
5576,283,345,9.99,9.99,0,0,"200,000","500,000"
5577,10,11,0.49,4.99,90,0,"200,000","500,000"
5578,248,147,0.99,0.99,0,0,"200,000","500,000"
5579,862,187,4.99,4.99,0,4,"200,000","500,000"
5580,2520,247,19.99,19.99,0,14,"200,000","500,000"
5581,178,152,9.99,9.99,0,0,"200,000","500,000"
5582,2942,80,19.99,19.99,0,11,"200,000","500,000"
5583,610,238,14.99,14.99,0,1,"200,000","500,000"
5584,923,115,0.0,0.0,0,4,"200,000","500,000"
5585,1780,198,11.99,11.99,0,21,"200,000","500,000"
5586,211,234,0.0,0.0,0,1,"200,000","500,000"
5587,3802,129,24.99,24.99,0,71,"200,000","500,000"
5588,790,72,0.99,0.99,0,1,"200,000","500,000"
5589,6711,192,19.99,19.99,0,2,"200,000","500,000"
5590,3032,177,29.99,29.99,0,4,"200,000","500,000"
5591,4239,120,24.99,24.99,0,13,"200,000","500,000"
5592,46,40,0.0,0.0,0,1,"200,000","500,000"
5593,1460,472,19.99,19.99,0,6,"200,000","500,000"
5594,2216,576,14.99,14.99,0,14,"200,000","500,000"
5595,873,121,0.99,0.99,0,4,"200,000","500,000"
5596,686,203,0.0,0.0,0,2,"200,000","500,000"
5597,998,86,2.99,2.99,0,26,"200,000","500,000"
5598,5833,338,9.99,9.99,0,207,"200,000","500,000"
5599,1401,1042,4.99,4.99,0,1,"200,000","500,000"
5600,5444,521,1.99,1.99,0,5,"200,000","500,000"
5601,256,77,6.99,6.99,0,0,"200,000","500,000"
5602,897,379,4.99,4.99,0,2,"200,000","500,000"
5603,610,222,15.99,15.99,0,0,"200,000","500,000"
5604,439,202,2.24,14.99,85,2,"200,000","500,000"
5605,164,257,0.0,0.0,0,3,"200,000","500,000"
5606,415,247,0.0,0.0,0,56,"200,000","500,000"
5607,286,80,0.99,4.99,80,0,"200,000","500,000"
5608,2553,701,0.0,0.0,0,0,"200,000","500,000"
5609,816,111,12.99,12.99,0,2,"200,000","500,000"
5610,4656,590,24.99,24.99,0,0,"200,000","500,000"
5611,1059,197,4.99,4.99,0,2,"200,000","500,000"
5612,975,256,8.99,8.99,0,3,"200,000","500,000"
5613,233,319,19.99,19.99,0,0,"200,000","500,000"
5614,3333,375,19.99,19.99,0,10,"200,000","500,000"
5615,1449,136,0.0,0.0,0,0,"200,000","500,000"
5616,3358,514,49.99,49.99,0,30,"200,000","500,000"
5617,3533,478,19.99,19.99,0,54,"200,000","500,000"
5618,483,177,9.99,9.99,0,0,"200,000","500,000"
5619,793,778,4.99,4.99,0,0,"200,000","500,000"
5620,719,140,0.0,0.0,0,4,"200,000","500,000"
5621,4596,244,4.99,4.99,0,2,"200,000","500,000"
5622,531,190,4.99,4.99,0,0,"200,000","500,000"
5623,1659,175,0.74,2.99,75,15,"200,000","500,000"
5624,428,216,9.99,9.99,0,0,"200,000","500,000"
5625,172,326,12.99,12.99,0,0,"200,000","500,000"
5626,49,4,0.99,0.99,0,0,"200,000","500,000"
5627,1898,488,19.99,19.99,0,6,"200,000","500,000"
5628,2,0,0.99,0.99,0,0,"200,000","500,000"
5629,299,32,0.0,0.0,0,0,"200,000","500,000"
5630,3443,170,19.99,19.99,0,3,"200,000","500,000"
5631,2421,632,19.99,19.99,0,9,"200,000","500,000"
5632,222,46,0.0,0.0,0,1,"200,000","500,000"
5633,367,237,4.99,4.99,0,0,"200,000","500,000"
5634,930,304,14.99,14.99,0,19,"200,000","500,000"
5635,4343,43,12.99,12.99,0,16,"200,000","500,000"
5636,1359,70,3.39,9.99,66,15,"200,000","500,000"
5637,681,81,13.99,13.99,0,1,"200,000","500,000"
5638,72,116,1.99,1.99,0,0,"200,000","500,000"
5639,464,54,7.99,7.99,0,8,"200,000","500,000"
5640,3139,283,19.99,19.99,0,10,"200,000","500,000"
5641,3,2,0.99,0.99,0,0,"200,000","500,000"
5642,825,188,0.0,0.0,0,27,"200,000","500,000"
5643,144,193,3.99,3.99,0,5,"200,000","500,000"
5644,2102,421,9.99,9.99,0,0,"200,000","500,000"
5645,1940,219,24.99,24.99,0,107,"200,000","500,000"
5646,359,167,0.0,0.0,0,37,"200,000","500,000"
5647,790,206,12.99,12.99,0,28,"200,000","500,000"
5648,30,26,0.0,0.0,0,0,"200,000","500,000"
5649,47,100,13.99,13.99,0,0,"200,000","500,000"
5650,583,136,9.99,9.99,0,35,"200,000","500,000"
5651,11075,1192,24.99,24.99,0,286,"200,000","500,000"
5652,2106,326,4.99,4.99,0,3,"200,000","500,000"
5653,1284,2056,0.0,0.0,0,4,"200,000","500,000"
5654,2875,46,7.99,7.99,0,5,"200,000","500,000"
5655,2393,151,14.99,14.99,0,35,"200,000","500,000"
5656,980,508,4.99,4.99,0,2,"200,000","500,000"
5657,1106,528,0.99,0.99,0,1,"200,000","500,000"
5658,1236,173,14.99,14.99,0,2,"200,000","500,000"
5659,1910,386,16.99,16.99,0,8,"200,000","500,000"
5660,2950,487,2.99,2.99,0,1,"200,000","500,000"
5661,182,344,2.99,2.99,0,0,"200,000","500,000"
5662,4557,301,17.99,17.99,0,40,"200,000","500,000"
5663,387,69,9.99,9.99,0,3,"200,000","500,000"
5664,1236,242,9.99,9.99,0,2,"200,000","500,000"
5665,829,586,0.0,0.0,0,0,"200,000","500,000"
5666,3299,124,0.0,0.0,0,2,"200,000","500,000"
5667,1346,86,19.99,19.99,0,8,"200,000","500,000"
5668,1491,89,14.99,14.99,0,0,"200,000","500,000"
5669,1380,285,6.99,6.99,0,1,"200,000","500,000"
5670,228,180,9.99,9.99,0,0,"200,000","500,000"
5671,1143,315,9.99,9.99,0,4,"200,000","500,000"
5672,207,117,0.0,0.0,0,0,"200,000","500,000"
5673,538,298,4.99,4.99,0,0,"200,000","500,000"
5674,154,160,14.99,14.99,0,0,"200,000","500,000"
5675,1224,193,4.99,4.99,0,25,"200,000","500,000"
5676,59,1,9.99,9.99,0,0,"200,000","500,000"
5677,3704,159,4.99,4.99,0,655,"200,000","500,000"
5678,2879,400,14.99,14.99,0,45,"200,000","500,000"
5679,1172,624,14.99,14.99,0,4,"200,000","500,000"
5680,5012,297,29.99,29.99,0,16,"200,000","500,000"
5681,726,213,0.0,0.0,0,0,"200,000","500,000"
5682,3605,138,1.99,1.99,0,0,"200,000","500,000"
5683,271,213,4.99,4.99,0,0,"200,000","500,000"
5684,250,15,0.0,0.0,0,0,"200,000","500,000"
5685,170,343,0.0,0.0,0,0,"200,000","500,000"
5686,2529,305,6.99,6.99,0,1,"200,000","500,000"
5687,839,578,0.0,0.0,0,0,"200,000","500,000"
5688,1056,48,2.99,2.99,0,14,"200,000","500,000"
5689,4140,314,2.99,2.99,0,5,"200,000","500,000"
5690,5,1,0.99,0.99,0,0,"200,000","500,000"
5691,618,163,9.99,9.99,0,1,"200,000","500,000"
5692,1117,125,12.99,12.99,0,21,"200,000","500,000"
5693,3706,245,9.99,9.99,0,5,"200,000","500,000"
5694,1162,165,19.99,19.99,0,9,"200,000","500,000"
5695,3966,853,29.99,29.99,0,27,"200,000","500,000"
5696,4835,215,9.99,9.99,0,598,"200,000","500,000"
5697,2613,686,2.99,2.99,0,1,"200,000","500,000"
5698,2390,309,3.89,12.99,70,91,"200,000","500,000"
5699,442,45,7.49,7.49,0,2,"200,000","500,000"
5700,1323,319,9.99,39.99,75,9,"200,000","500,000"
5701,447,257,9.99,9.99,0,5,"200,000","500,000"
5702,4768,71,14.99,14.99,0,50,"200,000","500,000"
5703,1608,368,19.99,19.99,0,18,"200,000","500,000"
5704,1617,212,9.99,9.99,0,2,"200,000","500,000"
5705,303,214,0.0,0.0,0,15,"200,000","500,000"
5706,3234,1836,39.99,39.99,0,38,"200,000","500,000"
5707,387,313,5.99,29.99,80,19,"200,000","500,000"
5708,1744,663,14.99,14.99,0,2,"200,000","500,000"
5709,2946,558,29.99,29.99,0,22,"200,000","500,000"
5710,1840,138,7.99,7.99,0,40,"200,000","500,000"
5711,206,158,0.0,0.0,0,0,"200,000","500,000"
5712,11,0,2.99,2.99,0,0,"100,000","200,000"
5713,81,27,9.99,9.99,0,0,"100,000","200,000"
5714,2607,299,19.99,19.99,0,9,"100,000","200,000"
5715,1369,157,14.99,14.99,0,6,"100,000","200,000"
5716,1765,86,0.0,0.0,0,1,"100,000","200,000"
5717,1969,469,4.99,19.99,75,14,"100,000","200,000"
5718,2218,504,39.99,39.99,0,39,"100,000","200,000"
5719,293,190,9.99,9.99,0,2,"100,000","200,000"
5720,245,173,0.0,0.0,0,3,"100,000","200,000"
5721,975,620,9.99,9.99,0,0,"100,000","200,000"
5722,946,98,3.99,3.99,0,4,"100,000","200,000"
5723,1141,135,9.99,9.99,0,0,"100,000","200,000"
5724,88,65,0.99,0.99,0,0,"100,000","200,000"
5725,3062,96,14.99,14.99,0,11,"100,000","200,000"
5726,61,95,4.99,4.99,0,0,"100,000","200,000"
5727,1263,188,0.0,0.0,0,0,"100,000","200,000"
5728,1435,134,7.99,7.99,0,0,"100,000","200,000"
5729,711,267,9.99,9.99,0,3,"100,000","200,000"
5730,1749,90,24.99,24.99,0,18,"100,000","200,000"
5731,227,310,7.99,7.99,0,3,"100,000","200,000"
5732,2445,627,8.74,34.99,75,19,"100,000","200,000"
5733,884,180,14.99,14.99,0,0,"100,000","200,000"
5734,716,242,19.99,19.99,0,3,"100,000","200,000"
5735,2863,616,1.99,1.99,0,0,"100,000","200,000"
5736,608,310,9.99,9.99,0,1,"100,000","200,000"
5737,234,153,29.99,29.99,0,0,"100,000","200,000"
5738,1372,214,7.99,7.99,0,3,"100,000","200,000"
5739,1242,576,19.99,19.99,0,4,"100,000","200,000"
5740,197,27,0.28,0.99,72,9,"100,000","200,000"
5741,2130,618,24.99,24.99,0,0,"100,000","200,000"
5742,2945,302,1.99,1.99,0,3,"100,000","200,000"
5743,3598,692,59.99,59.99,0,489,"100,000","200,000"
5744,539,167,0.0,0.0,0,153,"100,000","200,000"
5745,1227,114,0.0,0.0,0,1,"100,000","200,000"
5746,9,2,0.0,0.0,0,0,"100,000","200,000"
5747,2190,805,19.99,19.99,0,35,"100,000","200,000"
5748,1519,859,9.99,39.99,75,6,"100,000","200,000"
5749,624,211,0.0,0.0,0,7,"100,000","200,000"
5750,7453,570,19.99,19.99,0,14,"100,000","200,000"
5751,1342,152,17.99,17.99,0,32,"100,000","200,000"
5752,2468,295,14.99,14.99,0,4,"100,000","200,000"
5753,3716,156,4.99,4.99,0,6,"100,000","200,000"
5754,357,205,4.99,4.99,0,0,"100,000","200,000"
5755,87,17,9.99,9.99,0,2,"100,000","200,000"
5756,1640,497,2.49,4.99,50,4,"100,000","200,000"
5757,1102,1379,9.99,9.99,0,4,"100,000","200,000"
5758,4,3,0.0,0.0,0,0,"100,000","200,000"
5759,93,87,9.99,9.99,0,7,"100,000","200,000"
5760,54,16,5.99,5.99,0,1,"100,000","200,000"
5761,327,230,0.0,0.0,0,0,"100,000","200,000"
5762,395,117,2.99,2.99,0,0,"100,000","200,000"
5763,2807,577,14.99,14.99,0,2,"100,000","200,000"
5764,836,391,0.99,0.99,0,1,"100,000","200,000"
5765,997,61,24.99,24.99,0,65,"100,000","200,000"
5766,1488,105,19.99,19.99,0,10,"100,000","200,000"
5767,1973,294,14.99,14.99,0,4,"100,000","200,000"
5768,1253,394,9.99,9.99,0,3,"100,000","200,000"
5769,238,142,14.99,14.99,0,0,"100,000","200,000"
5770,4798,184,2.99,2.99,0,5,"100,000","200,000"
5771,962,575,19.99,19.99,0,4,"100,000","200,000"
5772,452,355,5.99,5.99,0,4,"100,000","200,000"
5773,569,166,0.99,0.99,0,0,"100,000","200,000"
5774,1209,1197,14.99,14.99,0,19,"100,000","200,000"
5775,600,90,0.99,0.99,0,22,"100,000","200,000"
5776,1366,225,9.99,9.99,0,15,"100,000","200,000"
5777,9,8,4.99,4.99,0,0,"100,000","200,000"
5778,1170,579,4.99,4.99,0,0,"100,000","200,000"
5779,3053,167,22.99,22.99,0,305,"100,000","200,000"
5780,3066,67,24.99,24.99,0,20,"100,000","200,000"
5781,624,106,7.99,7.99,0,4,"100,000","200,000"
5782,1984,1029,59.99,59.99,0,15,"100,000","200,000"
5783,3053,796,19.99,19.99,0,18,"100,000","200,000"
5784,1378,529,19.99,19.99,0,7,"100,000","200,000"
5785,2607,342,7.99,7.99,0,1,"100,000","200,000"
5786,68,51,2.99,2.99,0,0,"100,000","200,000"
5787,351,147,0.0,0.0,0,0,"100,000","200,000"
5788,1318,529,14.99,14.99,0,10,"100,000","200,000"
5789,0,2,4.99,4.99,0,0,"100,000","200,000"
5790,4354,324,7.99,7.99,0,98,"100,000","200,000"
5791,841,158,14.99,14.99,0,0,"100,000","200,000"
5792,918,653,1.99,9.99,80,0,"100,000","200,000"
5793,1962,226,9.99,9.99,0,15,"100,000","200,000"
5794,189,168,0.0,0.0,0,2,"100,000","200,000"
5795,11,1,0.99,0.99,0,0,"100,000","200,000"
5796,447,182,6.99,6.99,0,2,"100,000","200,000"
5797,322,258,6.99,6.99,0,1,"100,000","200,000"
5798,281,194,29.99,29.99,0,3,"100,000","200,000"
5799,1,6,0.99,19.99,95,0,"100,000","200,000"
5800,2964,332,7.99,7.99,0,0,"100,000","200,000"
5801,497,162,2.99,19.99,85,0,"100,000","200,000"
5802,324,54,4.99,4.99,0,0,"100,000","200,000"
5803,8,2,9.99,9.99,0,0,"100,000","200,000"
5804,2210,551,2.49,9.99,75,33,"100,000","200,000"
5805,2754,156,2.49,4.99,50,11,"100,000","200,000"
5806,4041,1004,19.99,19.99,0,68,"100,000","200,000"
5807,3194,108,2.99,9.99,70,5,"100,000","200,000"
5808,63,5,19.99,19.99,0,2,"100,000","200,000"
5809,546,84,14.99,14.99,0,0,"100,000","200,000"
5810,4368,254,1.19,7.99,85,4,"100,000","200,000"
5811,809,124,19.99,19.99,0,0,"100,000","200,000"
5812,2275,1129,59.99,59.99,0,87,"100,000","200,000"
5813,1781,290,0.0,0.0,0,13,"100,000","200,000"
5814,1711,480,4.99,4.99,0,1,"100,000","200,000"
5815,5131,654,0.59,2.99,80,15,"100,000","200,000"
5816,538,110,7.99,7.99,0,1,"100,000","200,000"
5817,889,212,4.99,4.99,0,33,"100,000","200,000"
5818,74,32,1.09,10.99,90,7,"100,000","200,000"
5819,19,2,14.99,14.99,0,0,"100,000","200,000"
5820,1354,352,19.99,19.99,0,8,"100,000","200,000"
5821,105,10,0.55,1.99,72,0,"100,000","200,000"
5822,243,10,4.99,4.99,0,0,"100,000","200,000"
5823,98,321,0.0,0.0,0,0,"100,000","200,000"
5824,561,208,0.0,0.0,0,1,"100,000","200,000"
5825,598,172,4.99,4.99,0,0,"100,000","200,000"
5826,968,465,19.99,39.99,50,19,"100,000","200,000"
5827,6500,140,16.99,16.99,0,15,"100,000","200,000"
5828,405,139,6.99,6.99,0,1,"100,000","200,000"
5829,540,229,2.99,19.99,85,0,"100,000","200,000"
5830,447,357,0.99,0.99,0,0,"100,000","200,000"
5831,41,13,9.99,9.99,0,0,"100,000","200,000"
5832,258,574,2.99,2.99,0,0,"100,000","200,000"
5833,1502,721,39.99,39.99,0,71,"100,000","200,000"
5834,621,571,0.0,0.0,0,4,"100,000","200,000"
5835,519,85,0.0,0.0,0,278,"100,000","200,000"
5836,200,219,2.99,2.99,0,0,"100,000","200,000"
5837,4993,3896,14.99,14.99,0,3,"100,000","200,000"
5838,907,36,5.99,5.99,0,0,"100,000","200,000"
5839,1409,73,0.0,0.0,0,0,"100,000","200,000"
5840,64,1,9.99,9.99,0,0,"100,000","200,000"
5841,452,179,1.49,29.99,95,0,"100,000","200,000"
5842,418,325,19.99,19.99,0,0,"100,000","200,000"
5843,852,492,9.99,9.99,0,0,"100,000","200,000"
5844,425,286,0.0,0.0,0,95,"100,000","200,000"
5845,13,2,4.99,4.99,0,0,"100,000","200,000"
5846,2510,147,0.0,0.0,0,1,"100,000","200,000"
5847,2201,57,4.99,4.99,0,3,"100,000","200,000"
5848,411,269,9.99,9.99,0,2,"100,000","200,000"
5849,249,113,19.99,19.99,0,1,"100,000","200,000"
5850,1,5,3.99,3.99,0,0,"100,000","200,000"
5851,671,351,2.99,14.99,80,1,"100,000","200,000"
5852,802,55,11.19,34.99,68,2,"100,000","200,000"
5853,693,68,0.0,0.0,0,5,"100,000","200,000"
5854,408,263,0.0,0.0,0,16,"100,000","200,000"
5855,881,161,0.0,0.0,0,0,"100,000","200,000"
5856,18,0,4.99,4.99,0,0,"100,000","200,000"
5857,1284,335,29.99,29.99,0,2,"100,000","200,000"
5858,192,181,2.99,2.99,0,0,"100,000","200,000"
5859,2689,497,4.99,19.99,75,15,"100,000","200,000"
5860,2293,99,14.99,14.99,0,11,"100,000","200,000"
5861,230,122,0.0,0.0,0,0,"100,000","200,000"
5862,758,3788,19.88,19.88,0,8,"100,000","200,000"
5863,3189,1251,9.99,9.99,0,1,"100,000","200,000"
5864,323,293,0.0,0.0,0,2,"100,000","200,000"
5865,104,58,5.99,5.99,0,0,"100,000","200,000"
5866,781,88,0.0,0.0,0,1,"100,000","200,000"
5867,398,172,4.99,4.99,0,7,"100,000","200,000"
5868,3102,632,14.99,14.99,0,3,"100,000","200,000"
5869,1122,83,14.99,14.99,0,13,"100,000","200,000"
5870,632,300,12.99,12.99,0,0,"100,000","200,000"
5871,2208,62,4.99,9.99,50,1,"100,000","200,000"
5872,6038,871,49.99,49.99,0,17,"100,000","200,000"
5873,349,320,0.0,0.0,0,0,"100,000","200,000"
5874,2305,584,24.99,24.99,0,55,"100,000","200,000"
5875,1819,214,6.99,6.99,0,0,"100,000","200,000"
5876,6595,428,0.99,0.99,0,9,"100,000","200,000"
5877,695,140,3.99,3.99,0,0,"100,000","200,000"
5878,1336,839,7.99,19.99,60,27,"100,000","200,000"
5879,895,991,0.0,0.0,0,0,"100,000","200,000"
5880,3,1,0.99,0.99,0,0,"100,000","200,000"
5881,470,377,0.0,0.0,0,0,"100,000","200,000"
5882,3526,2006,0.0,0.0,0,0,"100,000","200,000"
5883,1489,357,29.99,29.99,0,31,"100,000","200,000"
5884,505,31,0.0,0.0,0,0,"100,000","200,000"
5885,2458,645,0.0,0.0,0,2,"100,000","200,000"
5886,1975,371,6.99,6.99,0,11,"100,000","200,000"
5887,1514,55,5.99,5.99,0,155,"100,000","200,000"
5888,2777,142,2.99,2.99,0,39,"100,000","200,000"
5889,558,432,0.0,0.0,0,3,"100,000","200,000"
5890,1031,115,9.99,9.99,0,54,"100,000","200,000"
5891,1497,159,14.99,14.99,0,6,"100,000","200,000"
5892,4906,393,14.99,14.99,0,17,"100,000","200,000"
5893,2628,71,29.99,29.99,0,455,"100,000","200,000"
5894,1145,145,0.0,0.0,0,21,"100,000","200,000"
5895,197,47,0.0,0.0,0,0,"100,000","200,000"
5896,1003,90,14.99,14.99,0,8,"100,000","200,000"
5897,514,164,1.99,1.99,0,1,"100,000","200,000"
5898,307,135,0.99,0.99,0,0,"100,000","200,000"
5899,1167,144,14.99,14.99,0,14,"100,000","200,000"
5900,1317,206,2.99,2.99,0,3,"100,000","200,000"
5901,1782,148,9.99,9.99,0,10,"100,000","200,000"
5902,114,112,1.99,1.99,0,0,"100,000","200,000"
5903,796,93,0.0,0.0,0,17,"100,000","200,000"
5904,1558,588,29.99,29.99,0,2,"100,000","200,000"
5905,2663,82,6.99,6.99,0,21,"100,000","200,000"
5906,82,37,1.99,4.99,60,2,"100,000","200,000"
5907,397,209,4.99,4.99,0,0,"100,000","200,000"
5908,834,272,9.99,9.99,0,3,"100,000","200,000"
5909,523,183,0.0,0.0,0,4,"100,000","200,000"
5910,467,223,0.0,0.0,0,3,"100,000","200,000"
5911,1902,115,1.99,1.99,0,10,"100,000","200,000"
5912,329,170,0.0,0.0,0,5,"100,000","200,000"
5913,1405,92,0.0,0.0,0,17,"100,000","200,000"
5914,2135,612,39.99,39.99,0,27,"100,000","200,000"
5915,489,186,2.99,2.99,0,0,"100,000","200,000"
5916,755,123,19.99,19.99,0,1,"100,000","200,000"
5917,2911,1599,7.99,7.99,0,4,"100,000","200,000"
5918,2454,132,0.0,0.0,0,4,"100,000","200,000"
5919,453,99,19.99,19.99,0,2,"100,000","200,000"
5920,1074,227,9.99,9.99,0,0,"100,000","200,000"
5921,2613,258,3.99,9.99,60,42,"100,000","200,000"
5922,3221,5689,49.99,49.99,0,120,"100,000","200,000"
5923,248,74,4.99,4.99,0,0,"100,000","200,000"
5924,964,228,9.99,9.99,0,7,"100,000","200,000"
5925,318,144,0.0,0.0,0,3,"100,000","200,000"
5926,1402,99,1.99,4.99,60,4,"100,000","200,000"
5927,1034,343,14.99,14.99,0,4,"100,000","200,000"
5928,4969,874,29.99,29.99,0,31,"100,000","200,000"
5929,671,255,6.99,6.99,0,1,"100,000","200,000"
5930,563,183,4.99,4.99,0,0,"100,000","200,000"
5931,1769,187,12.99,12.99,0,3,"100,000","200,000"
5932,564,141,14.99,14.99,0,0,"100,000","200,000"
5933,114,56,0.0,0.0,0,0,"100,000","200,000"
5934,218,126,0.0,0.0,0,0,"100,000","200,000"
5935,5,0,14.99,14.99,0,0,"100,000","200,000"
5936,2819,201,24.99,24.99,0,21,"100,000","200,000"
5937,1830,115,14.99,14.99,0,6,"100,000","200,000"
5938,1029,323,1.49,9.99,85,1,"100,000","200,000"
5939,1968,289,19.99,19.99,0,21,"100,000","200,000"
5940,43,4,9.99,9.99,0,0,"100,000","200,000"
5941,9622,246,19.99,19.99,0,88,"100,000","200,000"
5942,37,11,0.99,0.99,0,2,"100,000","200,000"
5943,1724,577,29.99,29.99,0,45,"100,000","200,000"
5944,268,173,9.99,9.99,0,0,"100,000","200,000"
5945,426,113,0.79,4.99,84,0,"100,000","200,000"
5946,155,91,7.99,7.99,0,0,"100,000","200,000"
5947,3018,903,49.99,49.99,0,112,"100,000","200,000"
5948,67,49,0.49,0.99,51,0,"100,000","200,000"
5949,766,196,9.99,9.99,0,7,"100,000","200,000"
5950,2217,699,14.99,14.99,0,1,"100,000","200,000"
5951,115,30,0.28,0.99,72,2,"100,000","200,000"
5952,1259,947,12.99,12.99,0,28,"100,000","200,000"
5953,62,34,0.99,0.99,0,0,"100,000","200,000"
5954,3731,959,9.99,9.99,0,6,"100,000","200,000"
5955,879,294,9.99,9.99,0,2,"100,000","200,000"
5956,251,135,29.99,29.99,0,0,"100,000","200,000"
5957,1959,908,9.99,9.99,0,6,"100,000","200,000"
5958,3256,296,0.99,0.99,0,0,"100,000","200,000"
5959,371,304,3.99,19.99,80,11,"100,000","200,000"
5960,5209,414,7.99,7.99,0,53,"100,000","200,000"
5961,1775,425,15.99,15.99,0,16,"100,000","200,000"
5962,1,0,9.99,9.99,0,0,"100,000","200,000"
5963,274,116,0.99,0.99,0,0,"100,000","200,000"
5964,2217,382,1.99,1.99,0,1,"100,000","200,000"
5965,2769,112,29.99,29.99,0,2,"100,000","200,000"
5966,1004,172,19.99,19.99,0,7,"100,000","200,000"
5967,3122,640,4.99,19.99,75,51,"100,000","200,000"
5968,3596,975,34.99,34.99,0,1262,"100,000","200,000"
5969,434,320,0.99,0.99,0,12,"100,000","200,000"
5970,1418,644,0.0,0.0,0,0,"100,000","200,000"
5971,234,518,4.99,4.99,0,0,"100,000","200,000"
5972,826,421,0.49,4.99,90,2,"100,000","200,000"
5973,1207,419,13.99,13.99,0,1,"100,000","200,000"
5974,91,159,14.99,14.99,0,0,"100,000","200,000"
5975,5544,1309,24.99,24.99,0,3366,"100,000","200,000"
5976,2656,601,24.99,24.99,0,65,"100,000","200,000"
5977,426,136,0.0,0.0,0,0,"100,000","200,000"
5978,358,141,6.99,6.99,0,0,"100,000","200,000"
5979,72,8,29.99,29.99,0,3,"100,000","200,000"
5980,2167,315,9.99,9.99,0,46,"100,000","200,000"
5981,247,238,19.99,19.99,0,3,"100,000","200,000"
5982,1427,443,24.99,24.99,0,2,"100,000","200,000"
5983,431,55,0.0,0.0,0,1,"100,000","200,000"
5984,8658,117,34.99,34.99,0,295,"100,000","200,000"
5985,710,337,2.99,2.99,0,1,"100,000","200,000"
5986,2,0,0.99,0.99,0,0,"100,000","200,000"
5987,1596,539,12.99,12.99,0,18,"100,000","200,000"
5988,1834,82,9.99,9.99,0,4,"100,000","200,000"
5989,2186,382,24.99,24.99,0,54,"100,000","200,000"
5990,236,53,4.99,4.99,0,6,"100,000","200,000"
5991,1398,298,0.0,0.0,0,0,"100,000","200,000"
5992,2164,217,0.0,0.0,0,15,"100,000","200,000"
5993,1453,124,9.99,24.99,60,10,"100,000","200,000"
5994,1823,422,1.99,19.99,90,2,"100,000","200,000"
5995,1463,103,0.0,0.0,0,0,"100,000","200,000"
5996,2774,130,0.0,0.0,0,1,"100,000","200,000"
5997,10,1,0.99,0.99,0,0,"100,000","200,000"
5998,576,167,14.99,14.99,0,1,"100,000","200,000"
5999,950,68,3.99,3.99,0,12,"100,000","200,000"
6000,2,0,8.99,8.99,0,0,"100,000","200,000"
6001,3111,417,6.49,25.99,75,13,"100,000","200,000"
6002,2290,64,4.99,4.99,0,11,"100,000","200,000"
6003,16,13,0.99,0.99,0,0,"100,000","200,000"
6004,31,15,2.99,2.99,0,0,"100,000","200,000"
6005,6,0,3.99,3.99,0,0,"100,000","200,000"
6006,568,231,0.0,0.0,0,10,"100,000","200,000"
6007,1838,481,23.99,59.99,60,28,"100,000","200,000"
6008,140,184,0.99,0.99,0,0,"100,000","200,000"
6009,275,366,4.99,4.99,0,0,"100,000","200,000"
6010,644,173,14.99,14.99,0,1,"100,000","200,000"
6011,764,76,0.0,0.0,0,16,"100,000","200,000"
6012,9,4,9.99,9.99,0,0,"100,000","200,000"
6013,1833,603,19.99,19.99,0,80,"100,000","200,000"
6014,2,10,0.0,0.0,0,1,"100,000","200,000"
6015,34,16,4.99,4.99,0,0,"100,000","200,000"
6016,2451,582,9.99,9.99,0,2,"100,000","200,000"
6017,149,45,6.99,6.99,0,0,"100,000","200,000"
6018,3112,2145,0.0,0.0,0,190,"100,000","200,000"
6019,4667,381,4.99,4.99,0,1,"100,000","200,000"
6020,601,365,9.99,9.99,0,0,"100,000","200,000"
6021,4214,464,29.99,29.99,0,343,"100,000","200,000"
6022,757,235,0.0,0.0,0,1,"100,000","200,000"
6023,3949,540,16.99,16.99,0,43,"100,000","200,000"
6024,2098,303,1.99,1.99,0,3,"100,000","200,000"
